Busqueda Lineal Paralela,5000,6337399,0,-1,4,0.0001370907,0.0000000000,0.0003120000
Busqueda Lineal Paralela,5000,61396,0,-1,4,0.0000917912,0.0000000000,0.0001610000
Busqueda Lineal Paralela,5000,10393545,0,-1,4,0.0000720024,0.0000000000,0.0001380000
Busqueda Lineal Paralela,5000,2147445644,0,-1,4,0.0000758171,0.0000000000,0.0001390000
Busqueda Lineal Paralela,5000,1295390003,0,-1,4,0.0000889301,0.0000000000,0.0001620000
Busqueda Lineal Paralela,5000,450057883,0,-1,4,0.0000820160,0.0000000000,0.0001700000
Busqueda Lineal Paralela,5000,187645041,0,-1,4,0.0000700951,0.0000000000,0.0001300000
Busqueda Lineal Paralela,5000,1980098116,0,-1,4,0.0000591278,0.0000000000,0.0001140000
Busqueda Lineal Paralela,5000,152503,0,-1,4,0.0000700951,0.0000000000,0.0001310000
Busqueda Lineal Paralela,5000,5000,0,-1,4,0.0000789165,0.0000000000,0.0001560000
Busqueda Lineal Paralela,5000,1493283650,0,-1,4,0.0000979900,0.0001540000,0.0000000000
Busqueda Lineal Paralela,5000,214826,0,-1,4,0.0000801086,0.0001580000,0.0000000000
Busqueda Lineal Paralela,5000,1843349527,0,-1,4,0.0000700951,0.0001360000,0.0000000000
Busqueda Lineal Paralela,5000,1360839354,0,-1,4,0.0000669956,0.0001280000,0.0000000000
Busqueda Lineal Paralela,5000,2109248666,0,-1,4,0.0000839233,0.0001560000,0.0000000000
Busqueda Lineal Paralela,5000,2147470852,0,-1,4,0.0000638962,0.0000380000,0.0000790000
Busqueda Lineal Paralela,5000,0,0,-1,4,0.0000588894,0.0000220000,0.0000880000
Busqueda Lineal Paralela,5000,322486,0,-1,8,0.0002851486,0.0002600000,0.0002570000
Busqueda Lineal Paralela,5000,14700764,0,-1,8,0.0001580715,0.0001760000,0.0001740000
Busqueda Lineal Paralela,5000,3128036,0,-1,8,0.0001168251,0.0001140000,0.0001140000
Busqueda Lineal Paralela,5000,6337399,0,-1,8,0.0001029968,0.0001000000,0.0000980000
Busqueda Lineal Paralela,5000,61396,0,-1,8,0.0000989437,0.0000970000,0.0000960000
Busqueda Lineal Paralela,5000,10393545,0,-1,8,0.0001199245,0.0000940000,0.0001080000
Busqueda Lineal Paralela,5000,2147445644,0,-1,8,0.0001568794,0.0001400000,0.0001410000
Busqueda Lineal Paralela,5000,1295390003,0,-1,8,0.0001130104,0.0001180000,0.0001170000
Busqueda Lineal Paralela,5000,450057883,0,-1,8,0.0001008511,0.0000970000,0.0000970000
Busqueda Lineal Paralela,5000,187645041,0,-1,8,0.0001010895,0.0000990000,0.0001000000
Busqueda Lineal Paralela,5000,1980098116,0,-1,8,0.0001039505,0.0001020000,0.0001010000
